basari_sirasi,ayt_edebiyat,ayt_tarih1,ayt_cografya1,ayt_tarih2,ayt_cografya2,ayt_felsefe,ayt_din_kulturu
1255842.0,4.9,0,1.0,0,0,0,0
1211565.0,5.0,0,2.8,0,0,0,0
1606876.0,1.2,0,2.1,0,0,0,0
1256130.0,5.1,0,2.9,0,0,0,0
1148145.0,5.6,0,2.2,0,0,0,0
1256647.0,5.7,0,0.9,0,0,0,0
1290117.0,5.6,0,3.6,0,0,0,0
1443648.0,4.5,0,1.7000000000000002,0,0,0,0
1257941.0,5.0,0,1.0,0,0,0,0
1085881.0,6.6,0,3.3,0,0,0,0
1224098.0,4.4,0,2.4,0,0,0,0
1258016.0,5.1,0,0.8,0,0,0,0
1181350.0,6.3,0,3.6,0,0,0,0
1267827.0,4.5,0,2.1,0,0,0,0
1260844.0,5.6,0,0.4,0,0,0,0
1362277.0,5.8,0,3.6,0,0,0,0
1394117.0,4.8,0,2.0,0,0,0,0
1262370.0,5.5,0,1.1,0,0,0,0
1338475.0,5.8,0,3.4,0,0,0,0
1113184.0,5.8,0,3.1,0,0,0,0
1262954.0,7.3,0,0.7000000000000001,0,0,0,0
1241735.0,7.2,0,3.5,0,0,0,0
1642081.0,2.0,0,2.8,0,0,0,0
1264206.0,6.2,0,1.6,0,0,0,0
1728187.0,2.5,0,2.6,0,0,0,0
1315370.0,5.5,0,2.5,0,0,0,0
1264815.0,7.0,0,1.4,0,0,0,0
1388707.0,6.6,0,2.3,0,0,0,0
1468966.0,3.4,0,2.0,0,0,0,0
1265921.0,5.0,0,0.7000000000000001,0,0,0,0
1381707.0,4.9,0,3.9,0,0,0,0
1169318.0,6.2,0,2.3,0,0,0,0
1266886.0,6.5,0,1.2,0,0,0,0
1367447.0,6.3,0,3.1,0,0,0,0
1166781.0,6.0,0,2.3,0,0,0,0
1267167.0,8.3,0,1.0,0,0,0,0
1150122.0,6.2,0,2.4,0,0,0,0
1267667.0,5.1,0,1.1,0,0,0,0
1301519.0,5.7,0,3.9,0,0,0,0
1270533.0,7.4,0,2.8,0,0,0,0
1268100.0,2.8,0,0.8,0,0,0,0
1243794.0,5.3,0,1.9,0,0,0,0
1268915.0,6.1,0,0.8,0,0,0,0
1377316.0,5.7,0,2.6,0,0,0,0
1087669.0,9.2,0,3.0,0,0,0,0
1269424.0,7.0,0,1.5,0,0,0,0
1223488.0,4.0,0,2.6,0,0,0,0
1270101.0,5.3,0,1.1,0,0,0,0
1178481.0,6.1,0,3.5,0,0,0,0
1266830.0,4.5,0,2.0,0,0,0,0
1272366.0,6.1,0,0.8,0,0,0,0
1691346.0,3.7,0,2.8,0,0,0,0
1258131.0,5.8,0,2.3,0,0,0,0
1272720.0,7.5,0,0.8,0,0,0,0
929889.0,7.9,0,3.8,0,0,0,0
1265142.0,5.8,0,2.5,0,0,0,0
1273118.0,5.6,0,1.7000000000000002,0,0,0,0
1356454.0,5.6,0,4.4,0,0,0,0
1293874.0,4.2,0,2.3,0,0,0,0
1273525.0,4.7,0,0.9,0,0,0,0
1334518.0,5.7,0,3.6,0,0,0,0
1273260.0,4.8,0,2.0,0,0,0,0
1273904.0,5.6,0,1.0,0,0,0,0
1311232.0,6.9,0,2.8,0,0,0,0
1242857.0,3.9,0,2.1,0,0,0,0
1277827.0,6.4,0,1.1,0,0,0,0
729086.0,7.5,0,3.8,0,0,0,0
1224791.0,6.0,0,2.6,0,0,0,0
1278758.0,6.9,0,1.4,0,0,0,0
1127810.0,5.1,0,2.5,0,0,0,0
1282024.0,5.4,0,1.0,0,0,0,0
925994.0,8.1,0,3.6,0,0,0,0
1604436.0,5.1,0,2.5,0,0,0,0
1283574.0,6.6,0,1.4,0,0,0,0
1428199.0,6.1,0,3.2,0,0,0,0
1274990.0,5.7,0,2.2,0,0,0,0
1284083.0,5.5,0,0.9,0,0,0,0
1391293.0,5.3,0,3.5,0,0,0,0
1353511.0,4.3,0,1.8,0,0,0,0
1285283.0,6.9,0,1.2,0,0,0,0
1224112.0,6.7,0,4.2,0,0,0,0
1245851.0,6.0,0,2.2,0,0,0,0
1285491.0,5.6,0,1.0,0,0,0,0
1337989.0,6.7,0,2.8,0,0,0,0
1202599.0,5.0,0,2.3,0,0,0,0
1285977.0,4.8,0,0.8,0,0,0,0
1308702.0,5.1,0,3.4,0,0,0,0
1342646.0,3.7,0,2.3,0,0,0,0
1287049.0,5.4,0,1.0,0,0,0,0
1316896.0,7.0,0,4.4,0,0,0,0
1180229.0,4.6,0,2.1,0,0,0,0
1287115.0,5.5,0,1.1,0,0,0,0
822333.0,9.6,0,4.1,0,0,0,0
1151547.0,5.5,0,2.7,0,0,0,0
1287410.0,5.7,0,1.2,0,0,0,0
1273892.0,7.1,0,3.0,0,0,0,0
842846.0,5.9,0,2.8,0,0,0,0
1289076.0,4.8,0,1.1,0,0,0,0
869181.0,7.1,0,3.7,0,0,0,0
1339222.0,5.5,0,2.2,0,0,0,0
1289893.0,7.6,0,0.9,0,0,0,0
960693.0,9.2,0,3.6,0,0,0,0
1267627.0,4.2,0,2.3,0,0,0,0
1290659.0,5.5,0,1.1,0,0,0,0
1424147.0,5.4,0,3.4,0,0,0,0
1258194.0,5.7,0,2.0,0,0,0,0
1293393.0,7.5,0,1.5,0,0,0,0
902281.0,9.5,0,4.0,0,0,0,0
1518351.0,3.9,0,2.0,0,0,0,0
1293532.0,6.6,0,0.7000000000000001,0,0,0,0
868620.0,7.6,0,2.7,0,0,0,0
1294148.0,7.1,0,1.1,0,0,0,0
657273.0,10.0,0,3.9,0,0,0,0
1278225.0,5.0,0,2.2,0,0,0,0
1294861.0,6.9,0,1.7000000000000002,0,0,0,0
1407153.0,6.0,0,3.8,0,0,0,0
1032227.0,6.9,0,1.9,0,0,0,0
1295620.0,6.8,0,1.2,0,0,0,0
567803.0,10.8,0,3.9,0,0,0,0
1269551.0,5.6,0,2.1,0,0,0,0
1295646.0,6.2,0,1.4,0,0,0,0
1327415.0,5.8,0,3.1,0,0,0,0
1252607.0,6.0,0,2.0,0,0,0,0
1297174.0,6.2,0,0.9,0,0,0,0
1229641.0,7.4,0,3.8,0,0,0,0
1233104.0,5.8,0,2.6,0,0,0,0
1297389.0,8.6,0,1.3,0,0,0,0
1210435.0,5.4,0,2.4,0,0,0,0
1297642.0,5.9,0,1.2,0,0,0,0
1323746.0,6.2,0,2.8,0,0,0,0
1144621.0,5.5,0,2.5,0,0,0,0
1298225.0,8.4,0,0.8,0,0,0,0
763291.0,9.0,0,3.9,0,0,0,0
1394315.0,4.2,0,2.3,0,0,0,0
1301506.0,6.0,0,1.5,0,0,0,0
1396382.0,6.9,0,3.8,0,0,0,0
1230481.0,5.5,0,2.3,0,0,0,0
1301508.0,6.1,0,1.0,0,0,0,0
1259946.0,6.4,0,3.6,0,0,0,0
1638131.0,4.4,0,1.8,0,0,0,0
1301950.0,7.2,0,1.5,0,0,0,0
1677724.0,4.0,0,1.9,0,0,0,0
1302929.0,4.0,0,0.9,0,0,0,0
1284541.0,4.7,0,2.3,0,0,0,0
1303123.0,6.0,0,1.3,0,0,0,0
1391654.0,5.8,0,3.4,0,0,0,0
1296356.0,5.1,0,2.1,0,0,0,0
1303499.0,5.6,0,1.0,0,0,0,0
1461297.0,5.1,0,2.9,0,0,0,0
1294543.0,3.9,0,1.7000000000000002,0,0,0,0
1304624.0,5.0,0,1.0,0,0,0,0
1441459.0,4.7,0,3.2,0,0,0,0
1307770.0,5.0,0,2.1,0,0,0,0
1307767.0,4.9,0,1.3,0,0,0,0
1349471.0,5.7,0,3.4,0,0,0,0
1518953.0,4.8,0,1.9,0,0,0,0
1309083.0,7.3,0,1.7000000000000002,0,0,0,0
944374.0,7.8,0,3.9,0,0,0,0
1203161.0,5.4,0,2.2,0,0,0,0
1309223.0,7.1,0,1.9,0,0,0,0
1015785.0,8.7,0,3.8,0,0,0,0
1344992.0,4.6,0,2.2,0,0,0,0
1310421.0,5.7,0,1.0,0,0,0,0
1532692.0,5.1,0,2.9,0,0,0,0
1161008.0,5.5,0,2.5,0,0,0,0
1310761.0,5.4,0,0.8,0,0,0,0
1232715.0,5.6,0,2.5,0,0,0,0
1311483.0,6.5,0,1.3,0,0,0,0
1387948.0,7.1,0,3.0,0,0,0,0
1590847.0,3.4,0,1.7000000000000002,0,0,0,0
1311503.0,4.7,0,0.7000000000000001,0,0,0,0
976750.0,7.3,0,3.1,0,0,0,0
1174898.0,5.1,0,2.0,0,0,0,0
1311574.0,4.6,0,0.8,0,0,0,0
933244.0,7.8,0,3.9,0,0,0,0
1324339.0,5.2,0,2.2,0,0,0,0
1315730.0,6.6,0,1.6,0,0,0,0
1384007.0,6.3,0,2.8,0,0,0,0
1305877.0,5.5,0,1.7000000000000002,0,0,0,0
1315786.0,4.9,0,0.9,0,0,0,0
1391320.0,7.1,0,3.6,0,0,0,0
1509507.0,3.7,0,2.2,0,0,0,0
1316301.0,5.3,0,0.8,0,0,0,0
1233563.0,4.5,0,2.1,0,0,0,0
1319998.0,4.9,0,1.0,0,0,0,0
1723628.0,3.9,0,2.6,0,0,0,0
1305855.0,5.3,0,2.5,0,0,0,0
1321539.0,7.1,0,1.3,0,0,0,0
965516.0,7.6,0,4.2,0,0,0,0
1301748.0,4.4,0,1.8,0,0,0,0
1321704.0,5.7,0,1.1,0,0,0,0
1396939.0,5.7,0,3.6,0,0,0,0
1381504.0,3.8,0,1.8,0,0,0,0
1323400.0,5.9,0,1.2,0,0,0,0
1259516.0,6.1,0,3.2,0,0,0,0
1076253.0,7.1,0,2.1,0,0,0,0
1324959.0,9.2,0,1.1,0,0,0,0
590068.0,10.9,0,4.0,0,0,0,0
1428784.0,2.5,0,1.8,0,0,0,0
1325148.0,5.9,0,1.0,0,0,0,0
1258156.0,8.3,0,3.3,0,0,0,0
1080504.0,5.6,0,2.4,0,0,0,0
1325331.0,5.5,0,1.2,0,0,0,0
837797.0,9.3,0,3.9,0,0,0,0
1178329.0,4.8,0,2.4,0,0,0,0
1327009.0,4.6,0,1.1,0,0,0,0
1333486.0,6.2,0,2.8,0,0,0,0
1255652.0,5.4,0,2.2,0,0,0,0
1329718.0,6.0,0,1.3,0,0,0,0
1175259.0,8.6,0,3.5,0,0,0,0
1313366.0,4.9,0,1.6,0,0,0,0
1330019.0,6.5,0,1.4,0,0,0,0
1410853.0,5.7,0,3.2,0,0,0,0
1367529.0,4.7,0,1.5,0,0,0,0
1330559.0,4.9,0,0.9,0,0,0,0
1302972.0,4.9,0,3.4,0,0,0,0
1337027.0,5.9,0,2.0,0,0,0,0
1331961.0,7.3,0,1.5,0,0,0,0
860673.0,9.6,0,3.2,0,0,0,0
1326981.0,4.6,0,2.0,0,0,0,0
1332499.0,6.9,0,1.8,0,0,0,0
1409930.0,4.5,0,3.4,0,0,0,0
1381697.0,4.3,0,2.3,0,0,0,0
1332899.0,4.9,0,1.0,0,0,0,0
1295230.0,4.2,0,2.4,0,0,0,0
1333147.0,5.7,0,1.4,0,0,0,0
1217785.0,6.4,0,3.4,0,0,0,0
1351610.0,4.8,0,1.8,0,0,0,0
1334577.0,6.5,0,1.5,0,0,0,0
1130324.0,6.7,0,2.9,0,0,0,0
1334720.0,8.2,0,0.8,0,0,0,0
979444.0,4.6,0,3.8,0,0,0,0
1473231.0,5.6,0,2.3,0,0,0,0
1336189.0,4.7,0,0.7000000000000001,0,0,0,0
1336597.0,6.9,0,2.8,0,0,0,0
1688688.0,3.0,0,1.7000000000000002,0,0,0,0
1336250.0,4.7,0,1.0,0,0,0,0
1397093.0,5.3,0,3.8,0,0,0,0
1676872.0,4.0,0,1.5,0,0,0,0
1336542.0,7.3,0,0.9,0,0,0,0
1108553.0,7.3,0,3.3,0,0,0,0
1279033.0,5.8,0,2.2,0,0,0,0
1337045.0,5.9,0,1.6,0,0,0,0
1328682.0,6.2,0,3.8,0,0,0,0
1380433.0,4.0,0,1.8,0,0,0,0
1337580.0,4.5,0,1.1,0,0,0,0
1305912.0,5.6,0,4.0,0,0,0,0
1334191.0,4.7,0,1.8,0,0,0,0
1337858.0,6.4,0,0.9,0,0,0,0
1402384.0,4.7,0,1.7000000000000002,0,0,0,0
1338797.0,4.8,0,0.8,0,0,0,0
1458759.0,6.1,0,3.3,0,0,0,0
1392212.0,3.2,0,2.0,0,0,0,0
1339353.0,6.2,0,1.0,0,0,0,0
1375371.0,3.7,0,1.9,0,0,0,0
1340120.0,4.4,0,1.0,0,0,0,0
1467422.0,4.4,0,2.8,0,0,0,0
1293703.0,4.9,0,2.2,0,0,0,0
1294110.0,4.8,0,2.2,0,0,0,0
1344785.0,4.9,0,1.0,0,0,0,0
767174.0,8.8,0,4.1,0,0,0,0
1363254.0,4.0,0,1.9,0,0,0,0
1345961.0,4.9,0,0.7000000000000001,0,0,0,0
1379308.0,5.8,0,3.9,0,0,0,0
1310356.0,4.5,0,2.0,0,0,0,0
1347010.0,5.3,0,1.2,0,0,0,0
1549413.0,4.9,0,3.0,0,0,0,0
1307087.0,5.6,0,2.0,0,0,0,0
1347517.0,5.9,0,1.3,0,0,0,0
1275376.0,6.3,0,3.2,0,0,0,0
1320567.0,6.3,0,2.2,0,0,0,0
1347801.0,5.5,0,1.5,0,0,0,0
1501028.0,6.5,0,2.7,0,0,0,0
1654575.0,4.4,0,1.6,0,0,0,0
1348160.0,7.1,0,1.1,0,0,0,0
1320183.0,5.7,0,1.8,0,0,0,0
1350444.0,5.4,0,0.9,0,0,0,0
1445216.0,5.8,0,3.3,0,0,0,0
1703498.0,2.8,0,2.1,0,0,0,0
1351420.0,5.9,0,0.6000000000000001,0,0,0,0
1289565.0,5.3,0,2.3,0,0,0,0
1351490.0,5.5,0,1.2,0,0,0,0
1383288.0,5.6,0,3.3,0,0,0,0
1361971.0,4.6,0,2.1,0,0,0,0
1352023.0,4.3,0,0.9,0,0,0,0
1407563.0,4.6,0,3.3,0,0,0,0
1345160.0,4.4,0,2.2,0,0,0,0
1352668.0,4.9,0,1.3,0,0,0,0
1587408.0,4.5,0,3.3,0,0,0,0
1169086.0,4.5,0,2.6,0,0,0,0
1353636.0,5.3,0,1.3,0,0,0,0
1401757.0,4.1,0,1.8,0,0,0,0
1356324.0,5.3,0,0.9,0,0,0,0
1250891.0,7.3,0,3.9,0,0,0,0
1348378.0,4.9,0,1.7000000000000002,0,0,0,0
1358739.0,6.1,0,1.0,0,0,0,0
1509891.0,5.2,0,3.0,0,0,0,0
1670657.0,3.4,0,1.2,0,0,0,0
1358915.0,8.1,0,1.1,0,0,0,0
967080.0,8.1,0,3.3,0,0,0,0
1333493.0,4.1,0,2.1,0,0,0,0
1360671.0,4.9,0,0.9,0,0,0,0
1721479.0,3.9,0,2.5,0,0,0,0
1270761.0,4.2,0,1.9,0,0,0,0
1361796.0,4.9,0,0.9,0,0,0,0
1438740.0,1.9,0,2.5,0,0,0,0
1363049.0,5.9,0,0.3,0,0,0,0
1342470.0,6.3,0,3.5,0,0,0,0
1091250.0,4.5,0,2.5,0,0,0,0
1364474.0,4.7,0,1.2,0,0,0,0
1670337.0,3.1,0,1.4,0,0,0,0
1364733.0,4.9,0,0.9,0,0,0,0
1422044.0,5.5,0,3.2,0,0,0,0
1284488.0,4.9,0,1.6,0,0,0,0
1368376.0,4.6,0,0.8,0,0,0,0
1581726.0,4.5,0,2.3,0,0,0,0
1659887.0,1.6,0,1.0,0,0,0,0
1368386.0,4.1,0,0.7000000000000001,0,0,0,0
1339129.0,4.7,0,2.3,0,0,0,0
1368731.0,5.0,0,1.6,0,0,0,0
1345009.0,4.0,0,2.0,0,0,0,0
1368749.0,5.0,0,0.7000000000000001,0,0,0,0
1602060.0,3.1,0,2.6,0,0,0,0
1304325.0,4.8,0,2.2,0,0,0,0
1368983.0,1.6,0,0.8,0,0,0,0
1261902.0,4.7,0,1.7000000000000002,0,0,0,0
1369159.0,4.2,0,2.6,0,0,0,0
1746662.0,2.9,0,2.6,0,0,0,0
1696960.0,2.8,0,1.8,0,0,0,0
1371456.0,5.4,0,0.9,0,0,0,0
1138949.0,6.3,0,3.5,0,0,0,0
1365941.0,4.0,0,1.9,0,0,0,0
1373280.0,4.5,0,0.9,0,0,0,0
1391309.0,4.8,0,3.2,0,0,0,0
1251982.0,3.9,0,1.1,0,0,0,0
1374915.0,7.2,0,0.9,0,0,0,0
1686383.0,2.3,0,3.2,0,0,0,0
1084513.0,5.7,0,2.5,0,0,0,0
1375722.0,5.2,0,0.9,0,0,0,0
950482.0,6.5,0,3.8,0,0,0,0
618484.0,7.5,0,4.0,0,0,0,0
1379119.0,5.0,0,1.3,0,0,0,0
1078721.0,6.8,0,3.6,0,0,0,0
846285.0,5.2,0,0.0,0,0,0,0
1381199.0,2.9,0,1.3,0,0,0,0
1317389.0,4.0,0,-0.3,0,0,0,0
1576835.0,2.0,0,1.9,0,0,0,0
1383966.0,3.6,0,0.4,0,0,0,0
1306413.0,4.7,0,2.4,0,0,0,0
1388918.0,3.8,0,0.6000000000000001,0,0,0,0
1038622.0,4.8,0,3.7,0,0,0,0
1021884.0,5.1,0,2.7,0,0,0,0
1389110.0,5.6,0,0.7000000000000001,0,0,0,0
1319135.0,5.6,0,3.8,0,0,0,0
1280436.0,4.1,0,2.2,0,0,0,0
1389298.0,5.4,0,1.2,0,0,0,0
1662541.0,2.0,0,0.8,0,0,0,0
1389354.0,4.0,0,0.3,0,0,0,0
1408860.0,4.5,0,3.4,0,0,0,0
1357283.0,4.8,0,2.1,0,0,0,0
1389890.0,5.0,0,1.0,0,0,0,0
1465718.0,6.2,0,4.1,0,0,0,0
1621178.0,2.6,0,1.6,0,0,0,0
1390441.0,4.9,0,0.8,0,0,0,0
1369933.0,3.5,0,2.0,0,0,0,0
1391408.0,5.3,0,0.8,0,0,0,0
1516883.0,4.6,0,3.6,0,0,0,0
1346665.0,5.2,0,2.1,0,0,0,0
1391836.0,5.3,0,1.1,0,0,0,0
1510241.0,6.2,0,3.8,0,0,0,0
1699762.0,3.9,0,1.8,0,0,0,0
1394115.0,6.0,0,0.7000000000000001,0,0,0,0
1364389.0,4.7,0,1.9,0,0,0,0
1395042.0,5.5,0,1.4,0,0,0,0
1476586.0,5.3,0,3.6,0,0,0,0
1655550.0,3.2,0,2.1,0,0,0,0
1395453.0,5.9,0,1.2,0,0,0,0
1023828.0,6.5,0,3.9,0,0,0,0
1693397.0,3.2,0,2.2,0,0,0,0
1395470.0,5.9,0,0.3,0,0,0,0
1381518.0,2.2,0,-0.2,0,0,0,0
1396202.0,4.5,0,2.3,0,0,0,0
1651702.0,1.2,0,1.7000000000000002,0,0,0,0
1400685.0,3.3,0,0.6000000000000001,0,0,0,0
1339671.0,5.0,0,1.9,0,0,0,0
1402664.0,4.4,0,1.1,0,0,0,0
1491280.0,5.8,0,3.4,0,0,0,0
1552681.0,3.7,0,1.7000000000000002,0,0,0,0
1403340.0,5.2,0,0.8,0,0,0,0
1591278.0,3.2,0,2.5,0,0,0,0
1404966.0,5.3,0,0.8,0,0,0,0
703363.0,8.5,0,3.7,0,0,0,0
1279268.0,4.2,0,2.3,0,0,0,0
1405106.0,5.9,0,1.2,0,0,0,0
703010.0,8.6,0,3.9,0,0,0,0
1338499.0,4.7,0,2.2,0,0,0,0
1406208.0,4.7,0,1.2,0,0,0,0
1601137.0,3.9,0,3.3,0,0,0,0
1105150.0,6.8,0,2.5,0,0,0,0
1420152.0,6.9,0,1.3,0,0,0,0
1120221.0,5.6,0,2.3,0,0,0,0
1422945.0,6.7,0,0.9,0,0,0,0
656823.0,10.4,0,3.5,0,0,0,0
1586868.0,4.3,0,1.2,0,0,0,0
1424048.0,4.9,0,1.2,0,0,0,0
1517283.0,1.5,0,2.8,0,0,0,0
1424343.0,4.3,0,1.1,0,0,0,0
1659052.0,4.4,0,3.7,0,0,0,0
1194857.0,5.5,0,2.5,0,0,0,0
1424613.0,6.2,0,0.9,0,0,0,0
772094.0,9.0,0,3.5,0,0,0,0
1536106.0,2.5,0,0.5,0,0,0,0
1427764.0,2.2,0,2.4,0,0,0,0
1369357.0,4.1,0,1.9,0,0,0,0
1428201.0,6.0,0,0.9,0,0,0,0
856979.0,7.7,0,3.2,0,0,0,0
1393052.0,3.0,0,1.7000000000000002,0,0,0,0
1430339.0,5.2,0,1.7000000000000002,0,0,0,0
1312692.0,3.3,0,2.6,0,0,0,0
1430441.0,4.5,0,1.3,0,0,0,0
1327484.0,3.7,0,2.1,0,0,0,0
1433490.0,4.4,0,1.3,0,0,0,0
1401035.0,4.4,0,1.8,0,0,0,0
1439714.0,8.2,0,1.0,0,0,0,0
497815.0,12.5,0,3.5,0,0,0,0
1499758.0,3.0,0,1.6,0,0,0,0
1443581.0,4.3,0,0.7000000000000001,0,0,0,0
1302134.0,4.4,0,1.1,0,0,0,0
1316335.0,4.2,0,1.8,0,0,0,0
1448687.0,6.4,0,0.9,0,0,0,0
622302.0,10.4,0,4.1,0,0,0,0
1405871.0,3.9,0,2.4,0,0,0,0
1453059.0,3.3,0,1.0,0,0,0,0
1330821.0,6.6,0,3.9,0,0,0,0
1347809.0,4.8,0,2.2,0,0,0,0
1454948.0,5.9,0,1.2,0,0,0,0
1122806.0,4.5,0,2.3,0,0,0,0
1459222.0,4.8,0,0.6000000000000001,0,0,0,0
1008472.0,6.2,0,2.5,0,0,0,0
1459566.0,4.0,0,1.4,0,0,0,0
1193488.0,10.8,0,4.8,0,0,0,0
1369971.0,6.2,0,1.8,0,0,0,0
1459811.0,4.4,0,1.1,0,0,0,0
1595137.0,3.1,0,0.7000000000000001,0,0,0,0
1465152.0,6.3,0,0.4,0,0,0,0
1651749.0,4.3,0,1.5,0,0,0,0
1465587.0,6.3,0,1.4,0,0,0,0
1278039.0,5.9,0,2.3,0,0,0,0
1468347.0,7.1,0,1.0,0,0,0,0
950740.0,9.5,0,3.3,0,0,0,0
1455201.0,2.8,0,1.7000000000000002,0,0,0,0
1473521.0,4.0,0,1.0,0,0,0,0
1698178.0,2.4,0,1.7000000000000002,0,0,0,0
1476784.0,3.5,0,0.1,0,0,0,0
1359636.0,3.6,0,2.5,0,0,0,0
1484122.0,4.9,0,0.3,0,0,0,0
1641318.0,4.2,0,1.4,0,0,0,0
1484703.0,5.8,0,1.2,0,0,0,0
1300930.0,5.4,0,2.2,0,0,0,0
1492360.0,5.0,0,1.1,0,0,0,0
641920.0,7.8,0,3.1,0,0,0,0
686500.0,8.9,0,2.5,0,0,0,0
1494380.0,4.3,0,1.7000000000000002,0,0,0,0
1513741.0,5.9,0,3.3,0,0,0,0
1252012.0,2.8,0,1.5,0,0,0,0
1495970.0,3.3,0,1.3,0,0,0,0
1095927.0,5.2,0,2.2,0,0,0,0
1496813.0,-1.3,0,1.0,0,0,0,0
1669002.0,2.4,0,1.1,0,0,0,0
1498870.0,4.5,0,1.1,0,0,0,0
1500413.0,0.3,0,0.8,0,0,0,0
1397151.0,3.2,0,1.6,0,0,0,0
1505365.0,3.7,0,0.6000000000000001,0,0,0,0
835609.0,8.6,0,3.0,0,0,0,0
1508544.0,7.6,0,0.8,0,0,0,0
726599.0,11.7,0,3.7,0,0,0,0
1451497.0,5.3,0,2.0,0,0,0,0
1515062.0,6.9,0,1.8,0,0,0,0
589282.0,10.7,0,4.0,0,0,0,0
1666350.0,4.1,0,2.2,0,0,0,0
1517006.0,4.3,0,1.0,0,0,0,0
1005646.0,6.8,0,2.5,0,0,0,0
1521526.0,7.5,0,1.3,0,0,0,0
604089.0,11.8,0,4.1,0,0,0,0
1426428.0,4.5,0,2.1,0,0,0,0
1525456.0,5.2,0,0.9,0,0,0,0
903820.0,7.4,0,3.3,0,0,0,0
1693394.0,2.7,0,1.4,0,0,0,0
1535821.0,4.9,0,0.7000000000000001,0,0,0,0
1419680.0,4.4,0,1.7000000000000002,0,0,0,0
1536605.0,5.8,0,0.7000000000000001,0,0,0,0
1535921.0,3.4,0,2.6,0,0,0,0
1536923.0,4.5,0,0.9,0,0,0,0
1177315.0,5.8,0,2.6,0,0,0,0
1647335.0,6.3,0,1.7000000000000002,0,0,0,0
1542539.0,7.1,0,1.0,0,0,0,0
1698486.0,3.8,0,1.9,0,0,0,0
1543332.0,6.2,0,1.2,0,0,0,0
888752.0,7.6,0,3.2,0,0,0,0
1683333.0,5.1,0,1.9,0,0,0,0
1549970.0,5.7,0,1.1,0,0,0,0
1667779.0,4.6,0,1.4,0,0,0,0
1562973.0,4.6,0,0.5,0,0,0,0
1314717.0,6.2,0,3.7,0,0,0,0
677529.0,10.0,0,2.3,0,0,0,0
1563226.0,5.8,0,1.4,0,0,0,0
283324.0,13.1,0,4.5,0,0,0,0
1529346.0,3.4,0,2.0,0,0,0,0
1567228.0,6.0,0,1.0,0,0,0,0
728946.0,9.5,0,3.5,0,0,0,0
1439440.0,3.6,0,2.4,0,0,0,0
1589371.0,4.5,0,1.3,0,0,0,0
1066858.0,5.4,0,2.2,0,0,0,0
1590251.0,6.5,0,0.5,0,0,0,0
800686.0,9.8,0,3.7,0,0,0,0
1514019.0,3.2,0,1.8,0,0,0,0
1593250.0,5.6,0,0.9,0,0,0,0
836865.0,7.7,0,4.1,0,0,0,0
1497237.0,2.8,0,0.0,0,0,0,0
1594580.0,1.2,0,-0.3,0,0,0,0
1298669.0,3.8,0,2.2,0,0,0,0
1599065.0,3.1,0,0.7000000000000001,0,0,0,0
732562.0,10.0,0,3.8,0,0,0,0
1644027.0,1.9,0,2.0,0,0,0,0
1602144.0,2.8,0,-0.1,0,0,0,0
1531395.0,1.7000000000000002,0,1.2,0,0,0,0
1604519.0,3.0,0,0.6000000000000001,0,0,0,0
1684016.0,2.9,0,0.7000000000000001,0,0,0,0
1608284.0,4.4,0,1.1,0,0,0,0
1576641.0,3.4,0,1.9,0,0,0,0
1608487.0,3.7,0,0.6000000000000001,0,0,0,0
1114278.0,7.2,0,3.5,0,0,0,0
1355906.0,2.2,0,1.2,0,0,0,0
1611940.0,-0.5,0,-0.3,0,0,0,0
960486.0,5.0,0,4.0,0,0,0,0
1233218.0,3.5,0,2.1,0,0,0,0
1614917.0,6.1,0,0.2,0,0,0,0
1661676.0,3.6,0,2.1,0,0,0,0
1615094.0,3.5,0,0.7000000000000001,0,0,0,0
1516517.0,3.3,0,3.7,0,0,0,0
1597407.0,2.5,0,1.7000000000000002,0,0,0,0
1617139.0,3.9,0,0.5,0,0,0,0
682662.0,10.9,0,3.0,0,0,0,0
1618109.0,8.4,0,2.1,0,0,0,0
333781.0,13.3,0,4.3,0,0,0,0
983179.0,6.5,0,2.4,0,0,0,0
1622248.0,5.8,0,1.5,0,0,0,0
773858.0,8.5,0,3.5,0,0,0,0
1685537.0,1.0,0,0.9,0,0,0,0
1623087.0,4.2,0,0.4,0,0,0,0
1696182.0,4.0,0,2.9,0,0,0,0
1449357.0,4.4,0,1.8,0,0,0,0
1528341.0,4.3,0,1.9,0,0,0,0
1638871.0,5.1,0,0.7000000000000001,0,0,0,0
1589996.0,3.4,0,1.6,0,0,0,0
1641104.0,5.9,0,1.4,0,0,0,0
845961.0,8.2,0,4.0,0,0,0,0
1491866.0,4.9,0,2.2,0,0,0,0
1647762.0,5.8,0,1.5,0,0,0,0
711937.0,7.7,0,4.6,0,0,0,0
1677736.0,1.8,0,1.0,0,0,0,0
1648299.0,4.3,0,1.0,0,0,0,0
1377628.0,4.9,0,3.5,0,0,0,0
1622888.0,3.3,0,1.4,0,0,0,0
1652040.0,5.5,0,1.2,0,0,0,0
896849.0,8.2,0,4.0,0,0,0,0
1232748.0,4.5,0,2.3,0,0,0,0
1653608.0,4.0,0,0.9,0,0,0,0
1622311.0,3.6,0,1.6,0,0,0,0
1658658.0,6.3,0,1.4,0,0,0,0
869360.0,9.2,0,4.0,0,0,0,0
1701780.0,3.1,0,1.5,0,0,0,0
